code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.QQQ,Invesco QQQ Trust,2026-02-03 00:00:00,627.50896276,615.743793921,629.18684762,610.190794028,0.0,0.12252,81233969,50161340413.0,-1.5363976108291177,625.351682226
US.QQQ,Invesco QQQ Trust,2026-02-04 00:00:00,614.245682439,604.987353481,614.325581718,599.714001064,0.0,0.12402,81850748,49725053225.0,-1.7469019657516935,615.743793921
US.QQQ,Invesco QQQ Trust,2026-02-05 00:00:00,599.454328407,596.278332065,604.048536952,594.011190022,0.0,0.13576,89354492,53518841217.0,-1.4395377632093846,604.987353481
US.QQQ,Invesco QQQ Trust,2026-02-06 00:00:00,599.434353587,608.882443334,610.640227473,598.016141384,0.0,0.11833,78019338,47248376588.0,2.113796626711235,596.278332065
US.QQQ,Invesco QQQ Trust,2026-02-09 00:00:00,606.775099849,613.546563748,615.683869462,604.308209609,0.0,0.08614,56797557,34816599823.0,0.7660132863186526,608.882443334
US.QQQ,Invesco QQQ Trust,2026-02-10 00:00:00,614.530323621,610.700151932,616.243164415,610.240731077,0.0,0.08191,53938859,33124877546.0,-0.4639275947716166,613.546563748
US.QQQ,Invesco QQQ Trust,2026-02-11 00:00:00,615.603970183,612.338087152,616.742534909,606.924910997,0.0,0.08944,58575101,35883822265.0,0.26820612616816536,610.700151932
US.QQQ,Invesco QQQ Trust,2026-02-12 00:00:00,613.936072733,599.883787032,615.03468782,598.815034301,0.0,0.12494,81378903,49287149134.0,-2.0338927761173955,612.338087152
US.QQQ,Invesco QQQ Trust,2026-02-13 00:00:00,599.674051424,601.162175496,605.716434402,595.669100062,0.0,0.10598,69237547,41706735344.0,0.2131060201385058,599.883787032
US.QQQ,Invesco QQQ Trust,2026-02-17 00:00:00,597.621638694,600.542956084,603.189619702,592.592977819,0.0,0.10564,69013763,41368610975.0,-0.10300372133178676,601.162175496
US.QQQ,Invesco QQQ Trust,2026-02-18 00:00:00,601.351936284,605.02730312,609.003290993,599.963686311,0.0,0.09822,64250668,38943909818.0,0.7467154498391602,600.542956084
US.QQQ,Invesco QQQ Trust,2026-02-19 00:00:00,602.051054976,602.710224028,605.052271645,599.993648541,0.0,0.09331,60960839,36777062658.0,-0.3829709965238577,605.02730312
US.QQQ,Invesco QQQ Trust,2026-02-20 00:00:00,599.364441718,608.043500904,609.581562025,598.475562239,0.0,0.1127,74127323,44975113884.0,0.8848824299606117,602.710224028
US.QQQ,Invesco QQQ Trust,2026-02-23 00:00:00,605.841277025,600.652817593,607.244508113,598.295788861,0.0,0.09709,63859111,38463772206.0,-1.2154859479645752,608.043500904
US.QQQ,Invesco QQQ Trust,2026-02-24 00:00:00,601.641571171,607.104684375,608.223274282,598.974932733,0.0,0.08379,55023732,33361689406.0,1.0741424318718145,600.652817593
US.QQQ,Invesco QQQ Trust,2026-02-25 00:00:00,610.300655537,615.903592479,616.053403628,610.230743668,0.0,0.08492,55710653,34259388888.0,1.4493230460012492,607.104684375
US.QQQ,Invesco QQQ Trust,2026-02-26 00:00:00,614.814964802,608.472959529,614.814964802,603.219581932,0.0,0.14673,96178870,58609125681.0,-1.2064604007409445,615.903592479
US.QQQ,Invesco QQQ Trust,2026-02-27 00:00:00,602.220840944,606.525414602,607.55411782,601.431835563,0.0,0.10416,68125196,41295860762.0,-0.32007090808235994,608.472959529
US.QQQ,Invesco QQQ Trust,2026-03-02 00:00:00,598.106028073,607.324407392,609.1521034,597.237123414,0.0,0.11575,75264644,45634489674.0,0.13173277998982996,606.525414602
US.QQQ,Invesco QQQ Trust,2026-03-03 00:00:00,595.579213374,600.822603561,603.199607112,591.124828567,0.0,0.14898,97015532,58070795813.0,-1.0705652122430418,607.324407392
US.QQQ,Invesco QQQ Trust,2026-03-04 00:00:00,603.39935531,609.981058421,612.108376725,602.670274388,0.0,0.10949,70943888,43230453987.0,1.5243192925364129,600.822603561
US.QQQ,Invesco QQQ Trust,2026-03-05 00:00:00,606.635276111,608.143375003,611.988527806,601.501747432,0.0,0.13841,89602407,54408335768.0,-0.30126893165453694,609.981058421
US.QQQ,Invesco QQQ Trust,2026-03-06 00:00:00,599.554202506,598.994907553,605.237038728,597.57669535,0.0,0.13386,86302307,52005217237.0,-1.504327404693814,608.143375003
US.QQQ,Invesco QQQ Trust,2026-03-09 00:00:00,593.476863594,606.994822866,608.502921758,590.585508434,0.0,0.14436,93068170,55829342884.0,1.3355564817205468,598.994907553
US.QQQ,Invesco QQQ Trust,2026-03-10 00:00:00,607.014797686,607.004810276,612.51786053,604.657768954,0.0,0.09921,64078867,39052756725.0,0.0016453863564663456,606.994822866
US.QQQ,Invesco QQQ Trust,2026-03-11 00:00:00,608.183324642,606.924910997,611.65894328,604.268259969,0.0,0.09307,60114800,36539080912.0,-0.013162874106982886,607.004810276
US.QQQ,Invesco QQQ Trust,2026-03-12 00:00:00,602.001117926,596.508042492,603.37938049,596.298306885,0.0,0.1108,71836629,43104448309.0,-1.7163356316826999,606.924910997
US.QQQ,Invesco QQQ Trust,2026-03-13 00:00:00,598.974932733,592.972499395,602.839960482,591.823947259,0.0,0.0976,63145490,37656153887.0,-0.5927066938158466,596.508042492
US.QQQ,Invesco QQQ Trust,2026-03-16 00:00:00,599.284542439,599.624114375,603.099733013,598.35571332,0.0,0.07585,49077155,29482546487.0,1.1217408879478408,592.972499395
US.QQQ,Invesco QQQ Trust,2026-03-17 00:00:00,602.380639502,602.55042547,605.137164629,601.112238447,0.0,0.07267,47106607,28434906729.0,0.48802425133455907,599.624114375
US.QQQ,Invesco QQQ Trust,2026-03-18 00:00:00,600.732716872,594.151013761,602.400614322,593.811441825,0.0,0.08676,56127962,33641939631.0,-1.393976562616882,602.55042547
US.QQQ,Invesco QQQ Trust,2026-03-19 00:00:00,588.767799835,592.273380703,595.04988065,586.340859235,0.0,0.11707,75597578,44700967914.0,-0.3160194991698168,594.151013761
US.QQQ,Invesco QQQ Trust,2026-03-20 00:00:00,590.315848367,581.327179475,590.425709875,577.811611197,0.0,0.14181,91964677,53832952338.0,-1.8481670094657046,592.273380703
US.QQQ,Invesco QQQ Trust,2026-03-23 00:00:00,590.52,588.0,595.08,585.96,0.0,0.13868,89936118,53059946371.0,1.147859718347641,581.327179475
US.QQQ,Invesco QQQ Trust,2026-03-24 00:00:00,584.81,583.98,587.93,581.93,0.0,0.08939,57750895,33793552277.0,-0.683673469387752,588.0
US.QQQ,Invesco QQQ Trust,2026-03-25 00:00:00,589.14,587.82,591.37,585.69,0.0,0.09361,60475491,35589697258.0,0.6575567656426644,583.98
US.QQQ,Invesco QQQ Trust,2026-03-26 00:00:00,582.6,573.79,584.63,573.43,0.0,0.12627,81492124,47190438543.0,-2.386785070259618,587.82
US.QQQ,Invesco QQQ Trust,2026-03-27 00:00:00,570.81,562.58,571.02,561.57,0.0,0.12816,82702240,46815305047.0,-1.953676432144151,573.79
US.QQQ,Invesco QQQ Trust,2026-03-30 00:00:00,567.38,558.28,568.05,555.6,0.0,0.10941,70602622,39640436893.0,-0.7643357389171439,562.58
US.QQQ,Invesco QQQ Trust,2026-03-31 00:00:00,564.29,577.18,578.64,564.21,0.0,0.14868,95877997,54805275295.0,3.3853980081679405,558.28
US.QQQ,Invesco QQQ Trust,2026-04-01 00:00:00,581.48,584.31,587.739,580.42,0.0,0.12314,79435132,46403052042.0,1.235316539034616,577.18
US.QQQ,Invesco QQQ Trust,2026-04-02 00:00:00,573.97,584.98,586.05,571.92,0.0,0.07926,50941709,29579879034.0,0.11466516061680834,584.31
