date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2019-03-15 00:00:00-04:00,BUY_LONG,TQQQ,6.599986553192139,14393,94.99360646009445,94.99360646009445,74.0,57.0,67.2,,,,,,
2019-04-17 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,7.609626293182373,14393,109.5253512377739,109.5253512377739,74.0,51.0,64.8,14531.744777679443,14312.694075203895,0.051250432098621776,0.15297602985295686,2.0,多單止盈: 15.3%
2019-04-18 00:00:00-04:00,BUY_LONG,TQQQ,7.633495807647705,14226,108.59411135959625,108.59411135959625,74.0,51.0,64.8,,,,,,
2019-05-09 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,7.276644706726074,14226,103.51754759788514,103.51754759788514,62.0,57.0,60.0,-5076.563761711121,-5283.59885690689,-0.013981539242290557,-0.04674805749734159,7.0,多單回落: -3.3%
2019-05-17 00:00:00-04:00,BUY_SHORT,SQQQ,18906.302734375,5,94.531513671875,94.531513671875,26.0,57.0,38.4,,,,,,
2019-06-04 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,21474.552734375,5,107.372763671875,107.372763671875,26.0,57.0,38.4,-12841.25,-13055.99552734375,-0.04441644339729737,-0.13584094341885616,2.0,空單反彈: +2.8% (敏捷)
2019-06-05 00:00:00-04:00,BUY_SHORT,SQQQ,20985.599609375,4,83.9423984375,83.9423984375,26.0,57.0,38.4,,,,,,
2019-06-07 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,19331.05078125,4,77.324203125,77.324203125,34.0,57.0,43.2,6618.1953125,6463.54690625,0.02741021161483855,0.07884210405814925,2.0,"空單止損: +2.7% (敏捷,VIX=16.3)"
2019-06-17 00:00:00-04:00,BUY_LONG,TQQQ,7.003338813781738,13895,97.31139281749725,97.31139281749725,74.0,57.0,67.2,,,,,,
2019-07-10 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,8.060761451721191,13895,112.00428037166596,112.00428037166596,78.0,57.0,69.6,14692.887554168701,14468.87899342537,0.05031992576404066,0.1509883594177353,2.0,多單止盈: 15.1%
2019-07-11 00:00:00-04:00,BUY_LONG,TQQQ,8.039278030395508,13814,111.05458671188354,111.05458671188354,78.0,57.0,69.6,,,,,,
2019-07-31 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,7.829227447509766,13814,108.1529479598999,108.1529479598999,62.0,57.0,60.0,-2901.6387519836426,-3117.9446479034423,-0.006859731472474107,-0.0261280406140411,7.0,多單重估賣出
2019-08-06 00:00:00-04:00,BUY_SHORT,SQQQ,18309.318359375,5,91.546591796875,91.546591796875,26.0,57.0,38.4,,,,,,
2019-08-08 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,16861.884765625,5,84.309423828125,84.309423828125,54.0,57.0,55.2,7237.16796875,7068.54912109375,0.027283537513269875,0.07905447736173446,2.0,"空單止損: +2.7% (敏捷,VIX=16.9)"
2019-08-09 00:00:00-04:00,BUY_SHORT,SQQQ,17339.390625,6,104.03634375,104.03634375,26.0,57.0,38.4,,,,,,
2019-08-13 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,16752.455078125,6,100.51473046875,100.51473046875,54.0,57.0,55.2,3521.61328125,3320.5838203125,0.010188196884389713,0.03384983703110962,2.0,空單反彈: +2.2% (敏捷)
2019-08-14 00:00:00-04:00,BUY_SHORT,SQQQ,18269.529296875,6,109.61717578125,109.61717578125,26.0,57.0,38.4,,,,,,
2019-08-19 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,16677.84765625,6,100.0670859375,100.0670859375,26.0,57.0,38.4,9550.08984375,9349.955671875,0.031024139726770567,0.0871222030278173,3.0,"空單止損: +3.1% (敏捷,VIX=16.9)"
2019-08-20 00:00:00-04:00,BUY_SHORT,SQQQ,17011.1015625,7,119.0777109375,119.0777109375,26.0,57.0,38.4,,,,,,
2019-08-29 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,16643.02734375,7,116.50119140625,116.50119140625,38.0,57.0,45.6,2576.51953125,2343.5171484375,0.005080936203887819,0.021637294762932847,1.0,空單反彈: +3.2% (敏捷)
2019-09-05 00:00:00-04:00,BUY_LONG,TQQQ,7.707490921020508,16746,129.06964296340942,129.06964296340942,74.0,57.0,67.2,,,,,,
2019-09-27 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,7.164458274841309,16746,119.97601827049256,119.97601827049256,34.0,57.0,43.2,-9093.62469291687,-9333.576729457855,-0.022801410681320543,-0.07045517818233112,2.0,多單回落: -3.0%
2019-09-30 00:00:00-04:00,BUY_LONG,TQQQ,7.355414867401123,16343,120.20954517793656,120.20954517793656,66.0,57.0,62.400000000000006,,,,,,
2019-10-09 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,7.141782760620117,16343,116.71815565681457,116.71815565681457,26.0,57.0,38.4,-3491.3895211219788,-3724.825832435608,-0.008368180442220863,-0.029044195416877708,7.0,多單重估賣出
2019-10-14 00:00:00-04:00,BUY_LONG,TQQQ,7.5797882080078125,15392,116.66810009765625,116.66810009765625,70.0,57.0,64.8,,,,,,
2019-11-08 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,8.791172981262207,15392,135.31373452758788,135.31373452758788,78.0,51.0,67.2,18645.63442993164,18375.006960876464,0.05306403182181167,0.15981776007601425,5.0,多單止盈: 16.0%
2019-11-11 00:00:00-05:00,BUY_LONG,TQQQ,8.754173278808594,15321,134.12268880462648,134.12268880462648,74.0,51.0,64.8,,,,,,
2019-12-20 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,10.1600923538208,15321,155.6627749528885,155.6627749528885,74.0,51.0,64.8,21540.086148262024,21228.760598356246,0.05349331436216895,0.16059986822691116,7.0,多單止盈: 16.1%
2019-12-23 00:00:00-05:00,BUY_LONG,TQQQ,10.235282897949219,15074,154.28665440368653,154.28665440368653,74.0,51.0,64.8,,,,,,
2020-01-17 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,11.927173614501953,15074,179.79021506500246,179.79021506500246,78.0,51.0,67.2,25503.560661315918,25143.980231185913,0.05462453133272949,0.1652998489071297,3.0,多單止盈: 16.5%
2020-01-21 00:00:00-05:00,BUY_LONG,TQQQ,11.921202659606934,14946,178.17429495048523,178.17429495048523,78.0,51.0,67.2,,,,,,
2020-02-19 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,14.095315933227539,14946,210.6685919380188,210.6685919380188,78.0,51.0,67.2,32494.29698753357,32072.959803657533,0.061357802885664066,0.18237365270093397,6.0,多單止盈: 18.2%
2020-02-20 00:00:00-05:00,BUY_LONG,TQQQ,13.69416332244873,15236,208.64427238082885,208.64427238082885,74.0,51.0,64.8,,,,,,
2020-02-24 00:00:00-05:00,SELL_LONG_STOP,TQQQ,11.423343658447266,15236,174.04606398010253,174.04606398010253,66.0,57.0,62.400000000000006,-34598.20840072632,-34946.30052868652,-0.05703206711325844,-0.16582390691068571,2.0,多單止損: -5.7% (VIX=25.0)
2020-03-11 00:00:00-04:00,BUY_SHORT,SQQQ,12705.19921875,13,165.16758984375,165.16758984375,26.0,57.0,38.4,,,,,,
2020-03-18 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,13539.478515625,13,176.013220703125,176.013220703125,26.0,57.0,38.4,-10845.630859375,-11197.65730078125,-0.09537944889938274,-0.0656644010464466,2.0,空單反彈: +4.3% (敏捷)
2020-03-19 00:00:00-04:00,BUY_SHORT,SQQQ,13368.603515625,12,160.4232421875,160.4232421875,26.0,57.0,38.4,,,,,,
2020-03-24 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,11478.904296875,12,137.7468515625,137.7468515625,26.0,57.0,38.4,22676.390625,22400.896921875,0.03597546428240726,0.14135352406415158,3.0,"空單止損: +3.6% (敏捷,VIX=61.7)"
2020-03-25 00:00:00-04:00,BUY_SHORT,SQQQ,11672.951171875,15,175.094267578125,175.094267578125,26.0,57.0,38.4,,,,,,
2020-03-26 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,9813.140625,15,147.197109375,147.197109375,34.0,57.0,43.2,27897.158203125,27602.763984375,0.05266019760108446,0.1593265078805485,1.0,"空單止損: +5.3% (敏捷,VIX=61.0)"
2020-03-27 00:00:00-04:00,BUY_SHORT,SQQQ,10760.6865234375,19,204.45304394531252,204.45304394531252,26.0,57.0,38.4,,,,,,
2020-03-30 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,9596.4150390625,19,182.3318857421875,182.3318857421875,34.0,57.0,43.2,22121.158203125,21756.494431640625,0.036373437160806106,0.10819676624155329,1.0,"空單止損: +3.6% (敏捷,VIX=57.1)"
2020-04-01 00:00:00-04:00,BUY_SHORT,SQQQ,11063.09375,21,232.32496875,232.32496875,26.0,57.0,38.4,,,,,,
2020-04-02 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,10407.8779296875,21,218.5654365234375,218.5654365234375,34.0,57.0,43.2,13759.5322265625,13322.401353515625,0.020295037780369393,0.05922536996601877,1.0,"空單止損: +2.0% (敏捷,VIX=50.9)"
2020-04-03 00:00:00-04:00,BUY_SHORT,SQQQ,10816.12890625,22,237.9548359375,237.9548359375,26.0,57.0,38.4,,,,,,
2020-04-06 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,8543.02734375,22,187.9466015625,187.9466015625,34.0,57.0,43.2,50008.234375,49632.341171875,0.07149489170187398,0.21015851255124274,1.0,"空單止損: +7.1% (敏捷,VIX=45.2)"
2020-04-14 00:00:00-04:00,BUY_LONG,TQQQ,7.630287170410156,38372,292.78937930297855,292.78937930297855,78.0,51.0,67.2,,,,,,
2020-04-21 00:00:00-04:00,SELL_LONG_STOP,TQQQ,6.856632709503174,38372,263.1027103290558,263.1027103290558,78.0,57.0,69.6,-29686.66897392273,-30212.874394580842,-0.032898975869758984,-0.10139257456877546,5.0,多單止損: -3.3% (VIX=45.4)
2020-04-22 00:00:00-04:00,BUY_LONG,TQQQ,7.463138103485107,35386,264.09060492992404,264.09060492992404,78.0,51.0,67.2,,,,,,
2020-05-07 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,8.583028793334961,35386,303.7190568809509,303.7190568809509,78.0,57.0,69.6,39628.45195102692,39021.01383726502,0.05142919879358051,0.1500562731549737,4.0,多單止盈: 15.0%
2020-05-08 00:00:00-04:00,BUY_LONG,TQQQ,8.929261207580566,33727,301.15719274806975,301.15719274806975,78.0,57.0,69.6,,,,,,
2020-05-13 00:00:00-04:00,SELL_LONG_STOP,TQQQ,8.28096866607666,33727,279.2922302007675,279.2922302007675,74.0,57.0,67.2,-21864.962547302246,-22423.547007703783,-0.024548416748184625,-0.07260315567356605,3.0,多單止損: -2.5% (VIX=35.3)
2020-05-14 00:00:00-04:00,BUY_LONG,TQQQ,8.55556869506836,32710,279.85265201568603,279.85265201568603,74.0,57.0,67.2,,,,,,
2020-05-29 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,9.882002830505371,32710,323.2403125858307,323.2403125858307,78.0,57.0,69.6,43387.66057014465,42741.179944972995,0.051976732914476034,0.15503751798540302,3.0,多單止盈: 15.5%
2020-06-01 00:00:00-04:00,BUY_LONG,TQQQ,10.003782272338867,32034,320.4611613121033,320.4611613121033,78.0,57.0,69.6,,,,,,
2020-06-10 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.62033748626709,32034,372.24589103508,372.24589103508,78.0,51.0,67.2,51784.729722976685,51040.237940906525,0.05195265612345449,0.16159440198914632,7.0,多單止盈: 16.2%
2020-06-11 00:00:00-04:00,BUY_LONG,TQQQ,9.909461975097656,37232,368.9490882568359,368.9490882568359,78.0,57.0,69.6,,,,,,
2020-06-22 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.611980438232422,37232,432.33725567626954,432.33725567626954,78.0,57.0,69.6,63388.167419433594,62523.492908081054,0.056187889064694616,0.1718073561827243,7.0,多單止盈: 17.2%
2020-06-23 00:00:00-04:00,BUY_LONG,TQQQ,11.915236473083496,35949,428.34083597087863,428.34083597087863,78.0,57.0,69.6,,,,,,
2020-06-24 00:00:00-04:00,SELL_LONG_STOP,TQQQ,11.213212966918945,35949,403.1037929477692,403.1037929477692,78.0,57.0,69.6,-25237.043023109436,-26043.250609004976,-0.02061576851905551,-0.05891813458762828,1.0,多單止損: -2.1% (VIX=33.8)
2020-06-25 00:00:00-04:00,BUY_LONG,TQQQ,11.51050090789795,35064,403.6042038345337,403.6042038345337,78.0,57.0,69.6,,,,,,
2020-06-26 00:00:00-04:00,SELL_LONG_STOP,TQQQ,10.683117866516113,35064,374.592844871521,374.592844871521,66.0,57.0,62.400000000000006,-29011.358963012695,-29760.544652755736,-0.02361499400924288,-0.07188071553116561,1.0,多單止損: -2.4% (VIX=34.7)
2020-06-29 00:00:00-04:00,BUY_LONG,TQQQ,11.024575233459473,34045,375.33166382312777,375.33166382312777,74.0,57.0,67.2,,,,,,
2020-07-06 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,13.238086700439453,34045,450.6906617164612,450.6906617164612,78.0,51.0,67.2,75358.99789333344,74457.6165699005,0.06403392918322182,0.20077975070295642,4.0,多單止盈: 20.1%
2020-07-07 00:00:00-04:00,BUY_LONG,TQQQ,12.977814674377441,34371,446.06046817302706,446.06046817302706,78.0,57.0,69.6,,,,,,
2020-07-23 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,13.076908111572266,34371,449.46640870285034,449.46640870285034,74.0,57.0,67.2,3405.940529823303,2507.0077124176023,0.0054558021024798346,0.007635602732906018,5.0,多單回落: -3.3%
2020-07-24 00:00:00-04:00,BUY_LONG,TQQQ,12.690083503723145,35338,448.4421708545685,448.4421708545685,70.0,57.0,64.8,,,,,,
2020-08-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,14.78420352935791,35338,522.4441843204498,522.4441843204498,74.0,57.0,67.2,74002.01346588135,72957.12509724045,0.054077564500434265,0.16502019273713775,6.0,多單止盈: 16.5%
2020-08-04 00:00:00-04:00,BUY_LONG,TQQQ,14.976423263549805,34571,517.7499286441803,517.7499286441803,74.0,57.0,67.2,,,,,,
2020-08-11 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.108449935913086,34571,487.7432227344513,487.7432227344513,74.0,57.0,67.2,-30006.705909729004,-30982.192355197905,-0.019195706489731956,-0.05795598270444357,5.0,多單回落: -3.4%
2020-08-12 00:00:00-04:00,BUY_LONG,TQQQ,15.16386890411377,32203,488.32207031917574,488.32207031917574,74.0,57.0,67.2,,,,,,
2020-08-25 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,17.586315155029297,32203,566.3321069374084,566.3321069374084,78.0,57.0,69.6,78010.03661823273,76877.37240435791,0.05149712271411109,0.15975119979165395,2.0,多單止盈: 16.0%
2020-08-26 00:00:00-04:00,BUY_LONG,TQQQ,18.712167739868164,29999,561.3463200283051,561.3463200283051,78.0,51.0,67.2,,,,,,
2020-09-04 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.910554885864258,29999,507.2997360210419,507.2997360210419,74.0,57.0,67.2,-54046.58400726318,-55061.18347930527,-0.028702515729725847,-0.09628028559007559,7.0,多單止損: -2.9% (VIX=30.8)
2020-09-08 00:00:00-04:00,BUY_LONG,TQQQ,14.520347595214844,35057,509.0398256454468,509.0398256454468,66.0,57.0,62.400000000000006,,,,,,
2020-09-17 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.46543025970459,35057,507.1145886144638,507.1145886144638,42.0,57.0,48.0,-1925.2370309829712,-2939.466208211899,0.0013706769777098477,-0.0037820951013839243,7.0,多單回落: -3.1%
2020-10-05 00:00:00-04:00,BUY_LONG,TQQQ,15.957818984985352,31724,506.2458494796753,506.2458494796753,74.0,57.0,67.2,,,,,,
2020-10-12 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,18.41727638244629,31724,584.2696759567261,584.2696759567261,78.0,57.0,69.6,78023.82647705078,76855.28712513733,0.05129231752434221,0.15412240230165733,5.0,多單止盈: 15.4%
2020-10-13 00:00:00-04:00,BUY_LONG,TQQQ,18.419666290283203,31448,579.2616654968261,579.2616654968261,78.0,51.0,67.2,,,,,,
2020-10-19 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.46284294128418,31448,517.7234848175049,517.7234848175049,74.0,57.0,67.2,-61538.18067932129,-62573.6276489563,-0.03639801090725768,-0.10623554836231168,4.0,多單止損: -3.6% (VIX=29.2)
2020-10-20 00:00:00-04:00,BUY_LONG,TQQQ,16.5690975189209,31373,519.8222964611053,519.8222964611053,78.0,57.0,69.6,,,,,,
2020-10-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.341261863708496,31373,449.92840845012665,449.92840845012665,50.0,57.0,52.8,-69893.8880109787,-70793.74482787895,-0.044899974146590714,-0.13445727220015152,6.0,多單止損: -4.5% (VIX=40.3)
2020-11-04 00:00:00-05:00,BUY_LONG,TQQQ,16.72430992126465,27060,452.5598264694214,452.5598264694214,66.0,57.0,62.400000000000006,,,,,,
2020-11-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,16.056915283203125,27060,434.50012756347655,434.50012756347655,70.0,57.0,64.8,-18059.698905944824,-18928.699161071778,-0.012163964662856418,-0.03990566075392705,4.0,多單回落: -3.8%
2020-11-11 00:00:00-05:00,BUY_LONG,TQQQ,17.136205673217773,25361,434.59131207847594,434.59131207847594,70.0,57.0,64.8,,,,,,
2020-12-03 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,19.766395568847656,25361,501.29555802154545,501.29555802154545,74.0,51.0,64.8,66704.24594306946,65701.65482702637,0.05011049094033076,0.15348729735081404,1.0,多單止盈: 15.3%
2020-12-04 00:00:00-05:00,BUY_LONG,TQQQ,20.008760452270508,24839,496.99760087394714,496.99760087394714,74.0,51.0,64.8,,,,,,
2021-01-06 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,20.396780014038086,24839,506.63561876869204,506.63561876869204,62.0,57.0,60.0,9638.017894744873,8624.746657207488,0.008436379825622682,0.0193924837419675,7.0,多單重估賣出
2021-01-07 00:00:00-05:00,BUY_LONG,TQQQ,21.87006378173828,23100,505.19847335815433,505.19847335815433,74.0,57.0,67.2,,,,,,
2021-01-29 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,21.602632522583008,23100,499.02081127166747,499.02081127166747,66.0,57.0,62.400000000000006,-6177.662086486816,-7175.703709030151,-0.0013336418940094077,-0.012228188350259005,1.0,多單回落: -4.3%
2021-02-01 00:00:00-05:00,BUY_LONG,TQQQ,23.190532684326172,21490,498.3645473861694,498.3645473861694,74.0,57.0,67.2,,,,,,
2021-02-22 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,23.090240478515625,21490,496.2092678833008,496.2092678833008,62.0,57.0,60.0,-2155.2795028686523,-3147.698038635254,6.172043766821749e-05,-0.004324704704964865,7.0,多單回落: -4.2%
2021-02-24 00:00:00-05:00,BUY_LONG,TQQQ,23.43647575378418,21137,495.3767880077362,495.3767880077362,66.0,57.0,62.400000000000006,,,,,,
2021-02-25 00:00:00-05:00,SELL_LONG_STOP,TQQQ,20.98895835876465,21137,443.6436128292084,443.6436128292084,50.0,63.0,55.2,-51733.17517852783,-52620.46240418625,-0.03486263735996858,-0.10443197265375286,1.0,多單止損: -3.5% (VIX=28.9)
2021-04-01 00:00:00-04:00,BUY_LONG,TQQQ,22.899219512939453,19450,445.3898195266724,445.3898195266724,78.0,57.0,69.6,,,,,,
2021-04-13 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,26.387828826904297,19450,513.2432706832885,513.2432706832885,78.0,51.0,67.2,67853.45115661621,66826.96461524963,0.04938843253864444,0.15234621040221774,7.0,多單止盈: 15.2%
2021-04-14 00:00:00-04:00,BUY_LONG,TQQQ,25.461353302001953,19986,508.87060709381103,508.87060709381103,74.0,51.0,64.8,,,,,,
2021-05-04 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,23.954635620117188,19986,478.7573475036621,478.7573475036621,62.0,57.0,60.0,-30113.259590148926,-31070.77428515625,-0.01892923246689141,-0.05917665349572353,7.0,多單回落: -3.5%
2021-05-27 00:00:00-04:00,BUY_LONG,TQQQ,24.260276794433594,19759,479.3588091812134,479.3588091812134,70.0,57.0,64.8,,,,,,
2021-06-24 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,28.147653579711914,19759,556.1694870815277,556.1694870815277,78.0,51.0,67.2,76810.67790031433,75698.33892615128,0.05231883551387919,0.16023629154017982,5.0,多單止盈: 16.0%
2021-06-25 00:00:00-04:00,BUY_LONG,TQQQ,28.05929946899414,19647,551.2810566673279,551.2810566673279,74.0,51.0,64.8,,,,,,
2021-07-23 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,32.60810852050781,19647,640.651508102417,640.651508102417,78.0,57.0,69.6,89370.45143508911,88089.14841888427,0.05362545557961664,0.1621141346219338,5.0,多單止盈: 16.2%
2021-07-26 00:00:00-04:00,BUY_LONG,TQQQ,32.74421310424805,19391,634.9430363044739,634.9430363044739,74.0,57.0,67.2,,,,,,
2021-09-20 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,31.875041961669922,19391,618.0889386787414,618.0889386787414,50.0,63.0,55.2,-16854.097625732422,-18090.275503089906,-0.006471191201259886,-0.026544267220926548,4.0,多單回落: -4.2%
2021-09-23 00:00:00-04:00,BUY_LONG,TQQQ,33.76142501831055,18298,617.7665549850464,617.7665549850464,66.0,57.0,62.400000000000006,,,,,,
2021-09-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,30.284753799438477,18298,554.1504250221252,554.1504250221252,42.0,63.0,50.400000000000006,-63616.12996292114,-64724.430812965395,-0.03514917938279343,-0.10297762067171316,3.0,多單止損: -3.5% (VIX=23.2)
2021-10-18 00:00:00-04:00,BUY_LONG,TQQQ,33.37698745727539,16667,556.2942499504089,556.2942499504089,66.0,57.0,62.400000000000006,,,,,,
2021-11-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,39.1173095703125,16667,651.9681986083984,651.9681986083984,78.0,51.0,67.2,95673.9486579895,94370.01226077271,0.055092211169408635,0.17198442850437226,5.0,多單止盈: 17.2%
2021-11-04 00:00:00-04:00,BUY_LONG,TQQQ,40.576263427734375,15919,645.9335375061036,645.9335375061036,78.0,51.0,67.2,,,,,,
2021-11-26 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,38.405738830566406,15919,611.3809564437867,611.3809564437867,66.0,57.0,62.400000000000006,-34552.581062316895,-35775.34297520447,-0.0176285961802791,-0.053492471060910665,1.0,多單回落: -3.2%
2021-11-29 00:00:00-05:00,BUY_LONG,TQQQ,40.791175842285156,15002,611.9492199859619,611.9492199859619,74.0,57.0,67.2,,,,,,
2021-12-01 00:00:00-05:00,SELL_LONG_STOP,TQQQ,37.03512954711914,15002,555.6010134658814,555.6010134658814,62.0,57.0,60.0,-56348.20652008057,-57459.40854701233,-0.031449486906664444,-0.09207987310021114,2.0,多單止損: -3.1% (VIX=31.1)
2021-12-07 00:00:00-05:00,BUY_LONG,TQQQ,39.9817008972168,13940,557.3449105072021,557.3449105072021,74.0,57.0,67.2,,,,,,
2021-12-16 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,36.567108154296875,13940,509.74548767089846,509.74548767089846,62.0,57.0,60.0,-47599.42283630371,-48618.91381164551,-0.027624794803891118,-0.08540388893654142,7.0,多單回落: -3.2%
2021-12-23 00:00:00-05:00,BUY_LONG,TQQQ,39.51368713378906,12936,511.1490567626953,511.1490567626953,74.0,57.0,67.2,,,,,,
2022-01-05 00:00:00-05:00,SELL_LONG_STOP,TQQQ,35.66212844848633,12936,461.32529360961917,461.32529360961917,50.0,57.0,52.8,-49823.76315307617,-50746.41374029541,-0.03182017562557968,-0.0974740391161618,1.0,多單止損: -3.2% (VIX=19.7)
2022-01-28 00:00:00-05:00,BUY_SHORT,SQQQ,833.033447265625,555,462.3335632324219,462.3335632324219,26.0,57.0,38.4,,,,,,
2022-01-31 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,753.600830078125,555,418.2484606933594,418.2484606933594,26.0,57.0,38.4,44085.1025390625,43248.605617675785,0.03197854171985126,0.09535345483213442,1.0,"空單止損: +3.2% (敏捷,VIX=24.8)"
2022-02-03 00:00:00-05:00,BUY_SHORT,SQQQ,805.6151733398438,625,503.50948333740234,503.50948333740234,26.0,57.0,38.4,,,,,,
2022-02-09 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,718.9246826171875,625,449.3279266357422,449.3279266357422,50.0,57.0,52.8,54181.556701660156,53282.90084838867,0.037279258162244124,0.10760781771681752,1.0,"空單止損: +3.7% (敏捷,VIX=20.0)"
2022-02-10 00:00:00-05:00,BUY_SHORT,SQQQ,766.7052001953125,723,554.327859741211,554.327859741211,26.0,57.0,38.4,,,,,,
